seatId,sectionId,matchId,rowLabel,seatNumber,status,version
SEAT017926,SEC003,MATCH010,M,31,AVAILABLE,0
SEAT017927,SEC003,MATCH010,M,32,AVAILABLE,0
SEAT017928,SEC003,MATCH010,M,33,AVAILABLE,0
SEAT017929,SEC003,MATCH010,M,34,AVAILABLE,0
SEAT017930,SEC003,MATCH010,M,35,AVAILABLE,0
SEAT017931,SEC003,MATCH010,N,1,AVAILABLE,0
SEAT017932,SEC003,MATCH010,N,2,AVAILABLE,0
SEAT017933,SEC003,MATCH010,N,3,AVAILABLE,0
SEAT017934,SEC003,MATCH010,N,4,AVAILABLE,0
SEAT017935,SEC003,MATCH010,N,5,AVAILABLE,0
SEAT017936,SEC003,MATCH010,N,6,AVAILABLE,0
SEAT017937,SEC003,MATCH010,N,7,AVAILABLE,0
SEAT017938,SEC003,MATCH010,N,8,AVAILABLE,0
SEAT017939,SEC003,MATCH010,N,9,AVAILABLE,0
SEAT017940,SEC003,MATCH010,N,10,AVAILABLE,0
SEAT017941,SEC003,MATCH010,N,11,AVAILABLE,0
SEAT017942,SEC003,MATCH010,N,12,AVAILABLE,0
SEAT017943,SEC003,MATCH010,N,13,AVAILABLE,0
SEAT017944,SEC003,MATCH010,N,14,AVAILABLE,0
SEAT017945,SEC003,MATCH010,N,15,AVAILABLE,0
SEAT017946,SEC003,MATCH010,N,16,AVAILABLE,0
SEAT017947,SEC003,MATCH010,N,17,AVAILABLE,0
SEAT017948,SEC003,MATCH010,N,18,AVAILABLE,0
SEAT017949,SEC003,MATCH010,N,19,AVAILABLE,0
SEAT017950,SEC003,MATCH010,N,20,AVAILABLE,0
SEAT017951,SEC003,MATCH010,N,21,AVAILABLE,0
SEAT017952,SEC003,MATCH010,N,22,AVAILABLE,0
SEAT017953,SEC003,MATCH010,N,23,AVAILABLE,0
SEAT017954,SEC003,MATCH010,N,24,AVAILABLE,0
SEAT017955,SEC003,MATCH010,N,25,AVAILABLE,0
SEAT017956,SEC003,MATCH010,N,26,AVAILABLE,0
SEAT017957,SEC003,MATCH010,N,27,AVAILABLE,0
SEAT017958,SEC003,MATCH010,N,28,AVAILABLE,0
SEAT017959,SEC003,MATCH010,N,29,AVAILABLE,0
SEAT017960,SEC003,MATCH010,N,30,AVAILABLE,0
SEAT017961,SEC003,MATCH010,N,31,AVAILABLE,0
SEAT017962,SEC003,MATCH010,N,32,AVAILABLE,0
SEAT017963,SEC003,MATCH010,N,33,AVAILABLE,0
SEAT017964,SEC003,MATCH010,N,34,AVAILABLE,0
SEAT017965,SEC003,MATCH010,N,35,AVAILABLE,0
SEAT017966,SEC003,MATCH010,O,1,AVAILABLE,0
SEAT017967,SEC003,MATCH010,O,2,AVAILABLE,0
SEAT017968,SEC003,MATCH010,O,3,AVAILABLE,0
SEAT017969,SEC003,MATCH010,O,4,AVAILABLE,0
SEAT017970,SEC003,MATCH010,O,5,AVAILABLE,0
SEAT017971,SEC003,MATCH010,O,6,AVAILABLE,0
SEAT017972,SEC003,MATCH010,O,7,AVAILABLE,0
SEAT017973,SEC003,MATCH010,O,8,AVAILABLE,0
SEAT017974,SEC003,MATCH010,O,9,AVAILABLE,0
SEAT017975,SEC003,MATCH010,O,10,AVAILABLE,0
SEAT017976,SEC003,MATCH010,O,11,AVAILABLE,0
SEAT017977,SEC003,MATCH010,O,12,AVAILABLE,0
SEAT017978,SEC003,MATCH010,O,13,AVAILABLE,0
SEAT017979,SEC003,MATCH010,O,14,AVAILABLE,0
SEAT017980,SEC003,MATCH010,O,15,AVAILABLE,0
SEAT017981,SEC003,MATCH010,O,16,AVAILABLE,0
SEAT017982,SEC003,MATCH010,O,17,AVAILABLE,0
SEAT017983,SEC003,MATCH010,O,18,AVAILABLE,0
SEAT017984,SEC003,MATCH010,O,19,AVAILABLE,0
SEAT017985,SEC003,MATCH010,O,20,AVAILABLE,0
SEAT017986,SEC003,MATCH010,O,21,AVAILABLE,0
SEAT017987,SEC003,MATCH010,O,22,AVAILABLE,0
SEAT017988,SEC003,MATCH010,O,23,AVAILABLE,0
SEAT017989,SEC003,MATCH010,O,24,AVAILABLE,0
SEAT017990,SEC003,MATCH010,O,25,AVAILABLE,0
SEAT017991,SEC003,MATCH010,O,26,AVAILABLE,0
SEAT017992,SEC003,MATCH010,O,27,AVAILABLE,0
SEAT017993,SEC003,MATCH010,O,28,AVAILABLE,0
SEAT017994,SEC003,MATCH010,O,29,AVAILABLE,0
SEAT017995,SEC003,MATCH010,O,30,AVAILABLE,0
SEAT017996,SEC003,MATCH010,O,31,AVAILABLE,0
SEAT017997,SEC003,MATCH010,O,32,AVAILABLE,0
SEAT017998,SEC003,MATCH010,O,33,AVAILABLE,0
SEAT017999,SEC003,MATCH010,O,34,AVAILABLE,0
SEAT018000,SEC003,MATCH010,O,35,AVAILABLE,0
SEAT018001,SEC003,MATCH010,P,1,AVAILABLE,0
SEAT018002,SEC003,MATCH010,P,2,AVAILABLE,0
SEAT018003,SEC003,MATCH010,P,3,AVAILABLE,0
SEAT018004,SEC003,MATCH010,P,4,AVAILABLE,0
SEAT018005,SEC003,MATCH010,P,5,AVAILABLE,0
SEAT018006,SEC003,MATCH010,P,6,AVAILABLE,0
SEAT018007,SEC003,MATCH010,P,7,AVAILABLE,0
SEAT018008,SEC003,MATCH010,P,8,AVAILABLE,0
SEAT018009,SEC003,MATCH010,P,9,AVAILABLE,0
SEAT018010,SEC003,MATCH010,P,10,AVAILABLE,0
SEAT018011,SEC003,MATCH010,P,11,AVAILABLE,0
SEAT018012,SEC003,MATCH010,P,12,AVAILABLE,0
SEAT018013,SEC003,MATCH010,P,13,AVAILABLE,0
SEAT018014,SEC003,MATCH010,P,14,AVAILABLE,0
SEAT018015,SEC003,MATCH010,P,15,AVAILABLE,0
SEAT018016,SEC003,MATCH010,P,16,AVAILABLE,0
SEAT018017,SEC003,MATCH010,P,17,AVAILABLE,0
SEAT018018,SEC003,MATCH010,P,18,AVAILABLE,0
SEAT018019,SEC003,MATCH010,P,19,AVAILABLE,0
SEAT018020,SEC003,MATCH010,P,20,AVAILABLE,0
SEAT018021,SEC003,MATCH010,P,21,AVAILABLE,0
SEAT018022,SEC003,MATCH010,P,22,AVAILABLE,0
SEAT018023,SEC003,MATCH010,P,23,AVAILABLE,0
SEAT018024,SEC003,MATCH010,P,24,AVAILABLE,0
SEAT018025,SEC003,MATCH010,P,25,AVAILABLE,0
SEAT018026,SEC003,MATCH010,P,26,AVAILABLE,0
SEAT018027,SEC003,MATCH010,P,27,AVAILABLE,0
SEAT018028,SEC003,MATCH010,P,28,AVAILABLE,0
SEAT018029,SEC003,MATCH010,P,29,AVAILABLE,0
SEAT018030,SEC003,MATCH010,P,30,AVAILABLE,0
SEAT018031,SEC003,MATCH010,P,31,AVAILABLE,0
SEAT018032,SEC003,MATCH010,P,32,AVAILABLE,0
SEAT018033,SEC003,MATCH010,P,33,AVAILABLE,0
SEAT018034,SEC003,MATCH010,P,34,AVAILABLE,0
SEAT018035,SEC003,MATCH010,P,35,AVAILABLE,0
SEAT018036,SEC003,MATCH010,Q,1,AVAILABLE,0
SEAT018037,SEC003,MATCH010,Q,2,AVAILABLE,0
SEAT018038,SEC003,MATCH010,Q,3,AVAILABLE,0
SEAT018039,SEC003,MATCH010,Q,4,AVAILABLE,0
SEAT018040,SEC003,MATCH010,Q,5,AVAILABLE,0
SEAT018041,SEC003,MATCH010,Q,6,AVAILABLE,0
SEAT018042,SEC003,MATCH010,Q,7,AVAILABLE,0
SEAT018043,SEC003,MATCH010,Q,8,AVAILABLE,0
SEAT018044,SEC003,MATCH010,Q,9,AVAILABLE,0
SEAT018045,SEC003,MATCH010,Q,10,AVAILABLE,0
SEAT018046,SEC003,MATCH010,Q,11,AVAILABLE,0
SEAT018047,SEC003,MATCH010,Q,12,AVAILABLE,0
SEAT018048,SEC003,MATCH010,Q,13,AVAILABLE,0
SEAT018049,SEC003,MATCH010,Q,14,AVAILABLE,0
SEAT018050,SEC003,MATCH010,Q,15,AVAILABLE,0
SEAT018051,SEC003,MATCH010,Q,16,AVAILABLE,0
SEAT018052,SEC003,MATCH010,Q,17,AVAILABLE,0
SEAT018053,SEC003,MATCH010,Q,18,AVAILABLE,0
SEAT018054,SEC003,MATCH010,Q,19,AVAILABLE,0
SEAT018055,SEC003,MATCH010,Q,20,AVAILABLE,0
SEAT018056,SEC003,MATCH010,Q,21,AVAILABLE,0
SEAT018057,SEC003,MATCH010,Q,22,AVAILABLE,0
SEAT018058,SEC003,MATCH010,Q,23,AVAILABLE,0
SEAT018059,SEC003,MATCH010,Q,24,AVAILABLE,0
SEAT018060,SEC003,MATCH010,Q,25,AVAILABLE,0
SEAT018061,SEC003,MATCH010,Q,26,AVAILABLE,0
SEAT018062,SEC003,MATCH010,Q,27,AVAILABLE,0
SEAT018063,SEC003,MATCH010,Q,28,AVAILABLE,0
SEAT018064,SEC003,MATCH010,Q,29,AVAILABLE,0
SEAT018065,SEC003,MATCH010,Q,30,AVAILABLE,0
SEAT018066,SEC003,MATCH010,Q,31,AVAILABLE,0
SEAT018067,SEC003,MATCH010,Q,32,AVAILABLE,0
SEAT018068,SEC003,MATCH010,Q,33,AVAILABLE,0
SEAT018069,SEC003,MATCH010,Q,34,AVAILABLE,0
SEAT018070,SEC003,MATCH010,Q,35,AVAILABLE,0
SEAT018071,SEC003,MATCH010,R,1,AVAILABLE,0
SEAT018072,SEC003,MATCH010,R,2,AVAILABLE,0
SEAT018073,SEC003,MATCH010,R,3,AVAILABLE,0
SEAT018074,SEC003,MATCH010,R,4,AVAILABLE,0
SEAT018075,SEC003,MATCH010,R,5,AVAILABLE,0
SEAT018076,SEC003,MATCH010,R,6,AVAILABLE,0
SEAT018077,SEC003,MATCH010,R,7,AVAILABLE,0
SEAT018078,SEC003,MATCH010,R,8,AVAILABLE,0
SEAT018079,SEC003,MATCH010,R,9,AVAILABLE,0
SEAT018080,SEC003,MATCH010,R,10,AVAILABLE,0
SEAT018081,SEC003,MATCH010,R,11,AVAILABLE,0
SEAT018082,SEC003,MATCH010,R,12,AVAILABLE,0
SEAT018083,SEC003,MATCH010,R,13,AVAILABLE,0
SEAT018084,SEC003,MATCH010,R,14,AVAILABLE,0
SEAT018085,SEC003,MATCH010,R,15,AVAILABLE,0
SEAT018086,SEC003,MATCH010,R,16,AVAILABLE,0
SEAT018087,SEC003,MATCH010,R,17,AVAILABLE,0
SEAT018088,SEC003,MATCH010,R,18,AVAILABLE,0
SEAT018089,SEC003,MATCH010,R,19,AVAILABLE,0
SEAT018090,SEC003,MATCH010,R,20,AVAILABLE,0
SEAT018091,SEC003,MATCH010,R,21,AVAILABLE,0
SEAT018092,SEC003,MATCH010,R,22,AVAILABLE,0
SEAT018093,SEC003,MATCH010,R,23,AVAILABLE,0
SEAT018094,SEC003,MATCH010,R,24,AVAILABLE,0
SEAT018095,SEC003,MATCH010,R,25,AVAILABLE,0
SEAT018096,SEC003,MATCH010,R,26,AVAILABLE,0
SEAT018097,SEC003,MATCH010,R,27,AVAILABLE,0
SEAT018098,SEC003,MATCH010,R,28,AVAILABLE,0
SEAT018099,SEC003,MATCH010,R,29,AVAILABLE,0
SEAT018100,SEC003,MATCH010,R,30,AVAILABLE,0
SEAT018101,SEC003,MATCH010,R,31,AVAILABLE,0
SEAT018102,SEC003,MATCH010,R,32,AVAILABLE,0
SEAT018103,SEC003,MATCH010,R,33,AVAILABLE,0
SEAT018104,SEC003,MATCH010,R,34,AVAILABLE,0
SEAT018105,SEC003,MATCH010,R,35,AVAILABLE,0
SEAT018106,SEC003,MATCH010,S,1,AVAILABLE,0
SEAT018107,SEC003,MATCH010,S,2,AVAILABLE,0
SEAT018108,SEC003,MATCH010,S,3,AVAILABLE,0
SEAT018109,SEC003,MATCH010,S,4,AVAILABLE,0
SEAT018110,SEC003,MATCH010,S,5,AVAILABLE,0
SEAT018111,SEC003,MATCH010,S,6,AVAILABLE,0
SEAT018112,SEC003,MATCH010,S,7,AVAILABLE,0
SEAT018113,SEC003,MATCH010,S,8,AVAILABLE,0
SEAT018114,SEC003,MATCH010,S,9,AVAILABLE,0
SEAT018115,SEC003,MATCH010,S,10,AVAILABLE,0
SEAT018116,SEC003,MATCH010,S,11,AVAILABLE,0
SEAT018117,SEC003,MATCH010,S,12,AVAILABLE,0
SEAT018118,SEC003,MATCH010,S,13,AVAILABLE,0
SEAT018119,SEC003,MATCH010,S,14,AVAILABLE,0
SEAT018120,SEC003,MATCH010,S,15,AVAILABLE,0
SEAT018121,SEC003,MATCH010,S,16,AVAILABLE,0
SEAT018122,SEC003,MATCH010,S,17,AVAILABLE,0
SEAT018123,SEC003,MATCH010,S,18,AVAILABLE,0
SEAT018124,SEC003,MATCH010,S,19,AVAILABLE,0
SEAT018125,SEC003,MATCH010,S,20,AVAILABLE,0
SEAT018126,SEC003,MATCH010,S,21,AVAILABLE,0
SEAT018127,SEC003,MATCH010,S,22,AVAILABLE,0
SEAT018128,SEC003,MATCH010,S,23,AVAILABLE,0
SEAT018129,SEC003,MATCH010,S,24,AVAILABLE,0
SEAT018130,SEC003,MATCH010,S,25,AVAILABLE,0
SEAT018131,SEC003,MATCH010,S,26,AVAILABLE,0
SEAT018132,SEC003,MATCH010,S,27,AVAILABLE,0
SEAT018133,SEC003,MATCH010,S,28,AVAILABLE,0
SEAT018134,SEC003,MATCH010,S,29,AVAILABLE,0
SEAT018135,SEC003,MATCH010,S,30,AVAILABLE,0
SEAT018136,SEC003,MATCH010,S,31,AVAILABLE,0
SEAT018137,SEC003,MATCH010,S,32,AVAILABLE,0
SEAT018138,SEC003,MATCH010,S,33,AVAILABLE,0
SEAT018139,SEC003,MATCH010,S,34,AVAILABLE,0
SEAT018140,SEC003,MATCH010,S,35,AVAILABLE,0
SEAT018141,SEC003,MATCH010,T,1,AVAILABLE,0
SEAT018142,SEC003,MATCH010,T,2,AVAILABLE,0
SEAT018143,SEC003,MATCH010,T,3,AVAILABLE,0
SEAT018144,SEC003,MATCH010,T,4,AVAILABLE,0
SEAT018145,SEC003,MATCH010,T,5,AVAILABLE,0
SEAT018146,SEC003,MATCH010,T,6,AVAILABLE,0
SEAT018147,SEC003,MATCH010,T,7,AVAILABLE,0
SEAT018148,SEC003,MATCH010,T,8,AVAILABLE,0
SEAT018149,SEC003,MATCH010,T,9,AVAILABLE,0
SEAT018150,SEC003,MATCH010,T,10,AVAILABLE,0
SEAT018151,SEC003,MATCH010,T,11,AVAILABLE,0
SEAT018152,SEC003,MATCH010,T,12,AVAILABLE,0
SEAT018153,SEC003,MATCH010,T,13,AVAILABLE,0
SEAT018154,SEC003,MATCH010,T,14,AVAILABLE,0
SEAT018155,SEC003,MATCH010,T,15,AVAILABLE,0
SEAT018156,SEC003,MATCH010,T,16,AVAILABLE,0
SEAT018157,SEC003,MATCH010,T,17,AVAILABLE,0
SEAT018158,SEC003,MATCH010,T,18,AVAILABLE,0
SEAT018159,SEC003,MATCH010,T,19,AVAILABLE,0
SEAT018160,SEC003,MATCH010,T,20,AVAILABLE,0
SEAT018161,SEC003,MATCH010,T,21,AVAILABLE,0
SEAT018162,SEC003,MATCH010,T,22,AVAILABLE,0
SEAT018163,SEC003,MATCH010,T,23,AVAILABLE,0
SEAT018164,SEC003,MATCH010,T,24,AVAILABLE,0
SEAT018165,SEC003,MATCH010,T,25,AVAILABLE,0
SEAT018166,SEC003,MATCH010,T,26,AVAILABLE,0
SEAT018167,SEC003,MATCH010,T,27,AVAILABLE,0
SEAT018168,SEC003,MATCH010,T,28,AVAILABLE,0
SEAT018169,SEC003,MATCH010,T,29,AVAILABLE,0
SEAT018170,SEC003,MATCH010,T,30,AVAILABLE,0
SEAT018171,SEC003,MATCH010,T,31,AVAILABLE,0
SEAT018172,SEC003,MATCH010,T,32,AVAILABLE,0
SEAT018173,SEC003,MATCH010,T,33,AVAILABLE,0
SEAT018174,SEC003,MATCH010,T,34,AVAILABLE,0
SEAT018175,SEC003,MATCH010,T,35,AVAILABLE,0
SEAT018176,SEC003,MATCH010,U,1,AVAILABLE,0
SEAT018177,SEC003,MATCH010,U,2,AVAILABLE,0
SEAT018178,SEC003,MATCH010,U,3,AVAILABLE,0
SEAT018179,SEC003,MATCH010,U,4,AVAILABLE,0
SEAT018180,SEC003,MATCH010,U,5,AVAILABLE,0
SEAT018181,SEC003,MATCH010,U,6,AVAILABLE,0
SEAT018182,SEC003,MATCH010,U,7,AVAILABLE,0
SEAT018183,SEC003,MATCH010,U,8,AVAILABLE,0
SEAT018184,SEC003,MATCH010,U,9,AVAILABLE,0
SEAT018185,SEC003,MATCH010,U,10,AVAILABLE,0
SEAT018186,SEC003,MATCH010,U,11,AVAILABLE,0
SEAT018187,SEC003,MATCH010,U,12,AVAILABLE,0
SEAT018188,SEC003,MATCH010,U,13,AVAILABLE,0
SEAT018189,SEC003,MATCH010,U,14,AVAILABLE,0
SEAT018190,SEC003,MATCH010,U,15,AVAILABLE,0
SEAT018191,SEC003,MATCH010,U,16,AVAILABLE,0
SEAT018192,SEC003,MATCH010,U,17,AVAILABLE,0
SEAT018193,SEC003,MATCH010,U,18,AVAILABLE,0
SEAT018194,SEC003,MATCH010,U,19,AVAILABLE,0
SEAT018195,SEC003,MATCH010,U,20,AVAILABLE,0
SEAT018196,SEC003,MATCH010,U,21,AVAILABLE,0
SEAT018197,SEC003,MATCH010,U,22,AVAILABLE,0
SEAT018198,SEC003,MATCH010,U,23,AVAILABLE,0
SEAT018199,SEC003,MATCH010,U,24,AVAILABLE,0
SEAT018200,SEC003,MATCH010,U,25,AVAILABLE,0
SEAT018201,SEC003,MATCH010,U,26,AVAILABLE,0
SEAT018202,SEC003,MATCH010,U,27,AVAILABLE,0
SEAT018203,SEC003,MATCH010,U,28,AVAILABLE,0
SEAT018204,SEC003,MATCH010,U,29,AVAILABLE,0
SEAT018205,SEC003,MATCH010,U,30,AVAILABLE,0
SEAT018206,SEC003,MATCH010,U,31,AVAILABLE,0
SEAT018207,SEC003,MATCH010,U,32,AVAILABLE,0
SEAT018208,SEC003,MATCH010,U,33,AVAILABLE,0
SEAT018209,SEC003,MATCH010,U,34,AVAILABLE,0
SEAT018210,SEC003,MATCH010,U,35,AVAILABLE,0
SEAT018211,SEC003,MATCH010,V,1,AVAILABLE,0
SEAT018212,SEC003,MATCH010,V,2,AVAILABLE,0
SEAT018213,SEC003,MATCH010,V,3,AVAILABLE,0
SEAT018214,SEC003,MATCH010,V,4,AVAILABLE,0
SEAT018215,SEC003,MATCH010,V,5,AVAILABLE,0
SEAT018216,SEC003,MATCH010,V,6,AVAILABLE,0
SEAT018217,SEC003,MATCH010,V,7,AVAILABLE,0
SEAT018218,SEC003,MATCH010,V,8,AVAILABLE,0
SEAT018219,SEC003,MATCH010,V,9,AVAILABLE,0
SEAT018220,SEC003,MATCH010,V,10,AVAILABLE,0
SEAT018221,SEC003,MATCH010,V,11,AVAILABLE,0
SEAT018222,SEC003,MATCH010,V,12,AVAILABLE,0
SEAT018223,SEC003,MATCH010,V,13,AVAILABLE,0
SEAT018224,SEC003,MATCH010,V,14,AVAILABLE,0
SEAT018225,SEC003,MATCH010,V,15,AVAILABLE,0
SEAT018226,SEC003,MATCH010,V,16,AVAILABLE,0
SEAT018227,SEC003,MATCH010,V,17,AVAILABLE,0
SEAT018228,SEC003,MATCH010,V,18,AVAILABLE,0
SEAT018229,SEC003,MATCH010,V,19,AVAILABLE,0
SEAT018230,SEC003,MATCH010,V,20,AVAILABLE,0
SEAT018231,SEC003,MATCH010,V,21,AVAILABLE,0
SEAT018232,SEC003,MATCH010,V,22,AVAILABLE,0
SEAT018233,SEC003,MATCH010,V,23,AVAILABLE,0
SEAT018234,SEC003,MATCH010,V,24,AVAILABLE,0
SEAT018235,SEC003,MATCH010,V,25,AVAILABLE,0
SEAT018236,SEC003,MATCH010,V,26,AVAILABLE,0
SEAT018237,SEC003,MATCH010,V,27,AVAILABLE,0
SEAT018238,SEC003,MATCH010,V,28,AVAILABLE,0
SEAT018239,SEC003,MATCH010,V,29,AVAILABLE,0
SEAT018240,SEC003,MATCH010,V,30,AVAILABLE,0
SEAT018241,SEC003,MATCH010,V,31,AVAILABLE,0
SEAT018242,SEC003,MATCH010,V,32,AVAILABLE,0
SEAT018243,SEC003,MATCH010,V,33,AVAILABLE,0
SEAT018244,SEC003,MATCH010,V,34,AVAILABLE,0
SEAT018245,SEC003,MATCH010,V,35,AVAILABLE,0
SEAT018246,SEC003,MATCH010,W,1,AVAILABLE,0
SEAT018247,SEC003,MATCH010,W,2,AVAILABLE,0
SEAT018248,SEC003,MATCH010,W,3,AVAILABLE,0
SEAT018249,SEC003,MATCH010,W,4,AVAILABLE,0
SEAT018250,SEC003,MATCH010,W,5,AVAILABLE,0
SEAT018251,SEC003,MATCH010,W,6,AVAILABLE,0
SEAT018252,SEC003,MATCH010,W,7,AVAILABLE,0
SEAT018253,SEC003,MATCH010,W,8,AVAILABLE,0
SEAT018254,SEC003,MATCH010,W,9,AVAILABLE,0
SEAT018255,SEC003,MATCH010,W,10,AVAILABLE,0
SEAT018256,SEC003,MATCH010,W,11,AVAILABLE,0
SEAT018257,SEC003,MATCH010,W,12,AVAILABLE,0
SEAT018258,SEC003,MATCH010,W,13,AVAILABLE,0
SEAT018259,SEC003,MATCH010,W,14,AVAILABLE,0
SEAT018260,SEC003,MATCH010,W,15,AVAILABLE,0
SEAT018261,SEC003,MATCH010,W,16,AVAILABLE,0
SEAT018262,SEC003,MATCH010,W,17,AVAILABLE,0
SEAT018263,SEC003,MATCH010,W,18,AVAILABLE,0
SEAT018264,SEC003,MATCH010,W,19,AVAILABLE,0
SEAT018265,SEC003,MATCH010,W,20,AVAILABLE,0
SEAT018266,SEC003,MATCH010,W,21,AVAILABLE,0
SEAT018267,SEC003,MATCH010,W,22,AVAILABLE,0
SEAT018268,SEC003,MATCH010,W,23,AVAILABLE,0
SEAT018269,SEC003,MATCH010,W,24,AVAILABLE,0
SEAT018270,SEC003,MATCH010,W,25,AVAILABLE,0
SEAT018271,SEC003,MATCH010,W,26,AVAILABLE,0
SEAT018272,SEC003,MATCH010,W,27,AVAILABLE,0
SEAT018273,SEC003,MATCH010,W,28,AVAILABLE,0
SEAT018274,SEC003,MATCH010,W,29,AVAILABLE,0
SEAT018275,SEC003,MATCH010,W,30,AVAILABLE,0
SEAT018276,SEC003,MATCH010,W,31,AVAILABLE,0
SEAT018277,SEC003,MATCH010,W,32,AVAILABLE,0
SEAT018278,SEC003,MATCH010,W,33,AVAILABLE,0
SEAT018279,SEC003,MATCH010,W,34,AVAILABLE,0
SEAT018280,SEC003,MATCH010,W,35,AVAILABLE,0
SEAT018281,SEC003,MATCH010,X,1,AVAILABLE,0
SEAT018282,SEC003,MATCH010,X,2,AVAILABLE,0
SEAT018283,SEC003,MATCH010,X,3,AVAILABLE,0
SEAT018284,SEC003,MATCH010,X,4,AVAILABLE,0
SEAT018285,SEC003,MATCH010,X,5,AVAILABLE,0
SEAT018286,SEC003,MATCH010,X,6,AVAILABLE,0
SEAT018287,SEC003,MATCH010,X,7,AVAILABLE,0
SEAT018288,SEC003,MATCH010,X,8,AVAILABLE,0
SEAT018289,SEC003,MATCH010,X,9,AVAILABLE,0
SEAT018290,SEC003,MATCH010,X,10,AVAILABLE,0
SEAT018291,SEC003,MATCH010,X,11,AVAILABLE,0
SEAT018292,SEC003,MATCH010,X,12,AVAILABLE,0
SEAT018293,SEC003,MATCH010,X,13,AVAILABLE,0
SEAT018294,SEC003,MATCH010,X,14,AVAILABLE,0
SEAT018295,SEC003,MATCH010,X,15,AVAILABLE,0
SEAT018296,SEC003,MATCH010,X,16,AVAILABLE,0
SEAT018297,SEC003,MATCH010,X,17,AVAILABLE,0
SEAT018298,SEC003,MATCH010,X,18,AVAILABLE,0
SEAT018299,SEC003,MATCH010,X,19,AVAILABLE,0
SEAT018300,SEC003,MATCH010,X,20,AVAILABLE,0
SEAT018301,SEC003,MATCH010,X,21,AVAILABLE,0
SEAT018302,SEC003,MATCH010,X,22,AVAILABLE,0
SEAT018303,SEC003,MATCH010,X,23,AVAILABLE,0
SEAT018304,SEC003,MATCH010,X,24,AVAILABLE,0
SEAT018305,SEC003,MATCH010,X,25,AVAILABLE,0
SEAT018306,SEC003,MATCH010,X,26,AVAILABLE,0
SEAT018307,SEC003,MATCH010,X,27,AVAILABLE,0
SEAT018308,SEC003,MATCH010,X,28,AVAILABLE,0
SEAT018309,SEC003,MATCH010,X,29,AVAILABLE,0
SEAT018310,SEC003,MATCH010,X,30,AVAILABLE,0
SEAT018311,SEC003,MATCH010,X,31,AVAILABLE,0
SEAT018312,SEC003,MATCH010,X,32,AVAILABLE,0
SEAT018313,SEC003,MATCH010,X,33,AVAILABLE,0
SEAT018314,SEC003,MATCH010,X,34,AVAILABLE,0
SEAT018315,SEC003,MATCH010,X,35,AVAILABLE,0
SEAT018316,SEC003,MATCH010,Y,1,AVAILABLE,0
SEAT018317,SEC003,MATCH010,Y,2,AVAILABLE,0
SEAT018318,SEC003,MATCH010,Y,3,AVAILABLE,0
SEAT018319,SEC003,MATCH010,Y,4,AVAILABLE,0
SEAT018320,SEC003,MATCH010,Y,5,AVAILABLE,0
SEAT018321,SEC003,MATCH010,Y,6,AVAILABLE,0
SEAT018322,SEC003,MATCH010,Y,7,AVAILABLE,0
SEAT018323,SEC003,MATCH010,Y,8,AVAILABLE,0
SEAT018324,SEC003,MATCH010,Y,9,AVAILABLE,0
SEAT018325,SEC003,MATCH010,Y,10,AVAILABLE,0
SEAT018326,SEC003,MATCH010,Y,11,AVAILABLE,0
SEAT018327,SEC003,MATCH010,Y,12,AVAILABLE,0
SEAT018328,SEC003,MATCH010,Y,13,AVAILABLE,0
SEAT018329,SEC003,MATCH010,Y,14,AVAILABLE,0
SEAT018330,SEC003,MATCH010,Y,15,AVAILABLE,0
SEAT018331,SEC003,MATCH010,Y,16,AVAILABLE,0
SEAT018332,SEC003,MATCH010,Y,17,AVAILABLE,0
SEAT018333,SEC003,MATCH010,Y,18,AVAILABLE,0
SEAT018334,SEC003,MATCH010,Y,19,AVAILABLE,0
SEAT018335,SEC003,MATCH010,Y,20,AVAILABLE,0
SEAT018336,SEC003,MATCH010,Y,21,AVAILABLE,0
SEAT018337,SEC003,MATCH010,Y,22,AVAILABLE,0
SEAT018338,SEC003,MATCH010,Y,23,AVAILABLE,0
SEAT018339,SEC003,MATCH010,Y,24,AVAILABLE,0
SEAT018340,SEC003,MATCH010,Y,25,AVAILABLE,0
SEAT018341,SEC003,MATCH010,Y,26,AVAILABLE,0
SEAT018342,SEC003,MATCH010,Y,27,AVAILABLE,0
SEAT018343,SEC003,MATCH010,Y,28,AVAILABLE,0
SEAT018344,SEC003,MATCH010,Y,29,AVAILABLE,0
SEAT018345,SEC003,MATCH010,Y,30,AVAILABLE,0
SEAT018346,SEC003,MATCH010,Y,31,AVAILABLE,0
SEAT018347,SEC003,MATCH010,Y,32,AVAILABLE,0
SEAT018348,SEC003,MATCH010,Y,33,AVAILABLE,0
SEAT018349,SEC003,MATCH010,Y,34,AVAILABLE,0
SEAT018350,SEC003,MATCH010,Y,35,AVAILABLE,0
SEAT018351,SEC003,MATCH011,A,1,AVAILABLE,0
SEAT018352,SEC003,MATCH011,A,2,AVAILABLE,0
SEAT018353,SEC003,MATCH011,A,3,AVAILABLE,0
SEAT018354,SEC003,MATCH011,A,4,AVAILABLE,0
SEAT018355,SEC003,MATCH011,A,5,AVAILABLE,0
SEAT018356,SEC003,MATCH011,A,6,AVAILABLE,0
SEAT018357,SEC003,MATCH011,A,7,AVAILABLE,0
SEAT018358,SEC003,MATCH011,A,8,AVAILABLE,0
SEAT018359,SEC003,MATCH011,A,9,AVAILABLE,0
